"Phylum=Pseudomonadota" "Phylum=Cyanobacteriota" "Phylum=Actinomycetota" "Phylum=Bacteroidota" "Phylum=Bacillota" "Phylum=Acidobacteriota" "Phylum=other_Bacteria" "Class=Alphaproteobacteria" "Class=Gammaproteobacteria" "Class=other_Pseudomonadota" "Order=Hyphomicrobiales" "Order=Sphingomonadales" "Order=Acetobacterales" "Order=Rickettsiales" "Order=Rhodobacterales" "Order=other_Alphaproteobacteria" "FamilyG=Beijerinckiaceae" "FamilyG=Lichenihabitantaceae" "FamilyG=Methylobacteriaceae" "FamilyG=Methylocystaceae" "FamilyG=Rhizobiaceae" "FamilyG=Xanthobacteraceae" "FamilyG=other_Hyphomicrobiales" "FamilyS=Beijerinckiaceae" "FamilyS=Lichenihabitantaceae" "FamilyS=Methylobacteriaceae" "FamilyS=Methylocystaceae" "FamilyS=Rhizobiaceae" "FamilyS=Xanthobacteraceae" "FamilyS=other_Hyphomicrobiales" "GenusG=Enterovirga" "GenusG=JAJXWB01" "GenusG=Lichenibacterium" "GenusG=Lichenifustis" "GenusG=Lichenihabitans" "GenusG=Methylobacterium" "GenusG=RHAL1" "GenusS=Enterovirga" "GenusS=JAJXWB01" "GenusS=Lichenibacterium" "GenusS=Lichenifustis" "GenusS=Lichenihabitans" "GenusS=Methylobacterium" "GenusS=RHAL1"
"SRR14117859" 0.415333333333333 0.445 0.0323333333333333 0.024 0.00133333333333333 0.0593333333333333 0.0226666666666666 0.289666666666667 0.125666666666667 0 0.171 0.0386666666666667 0.0776666666666667 0.000333333333333333 0 0.002 0.0263333333333333 0.129333333333333 0.0133333333333333 0 0.000666666666666667 0 0.00133333333333333 0.0243333333333333 0.130666666666667 0.0133333333333333 0 0.000666666666666667 0 0.00200000000000003 0.000666666666666667 0 0.0993333333333333 0.0213333333333333 0.005 0.0126666666666667 0.00966666666666667 0.000666666666666667 0 0.130666666666667 0 0 0.0126666666666667 0
"SRR14117858" 0.298333333333333 0.573333333333333 0.0163333333333333 0.0206666666666667 0.000333333333333333 0.055 0.0359999999999999 0.274333333333333 0.024 0 0.165666666666667 0.03 0.0763333333333333 0.001 0 0.0013333333333333 0.021 0.133333333333333 0.00333333333333333 0 0.000333333333333333 0 0.00766666666666668 0.021 0.140666666666667 0.00333333333333333 0 0.000333333333333333 0 0.000333333333333352 0.000333333333333333 0 0.119 0.008 0.005 0.003 0.00966666666666667 0.000333333333333333 0 0.140666666666667 0 0 0.003 0
"SRR14117890" 0.292 0.385 0.0566666666666667 0.186666666666667 0 0.051 0.0286666666666666 0.269666666666667 0.0223333333333333 0 0.113 0.054 0.101666666666667 0.001 0 0 0.0143333333333333 0.0766666666666667 0.0156666666666667 0 0.000666666666666667 0.000666666666666667 0.00500000000000002 0.0126666666666667 0.0806666666666667 0.015 0 0.000666666666666667 0.000666666666666667 0.00333333333333335 0 0 0.058 0.0126666666666667 0.00533333333333333 0.0146666666666667 0.00233333333333333 0 0 0.0806666666666667 0 0 0.015 0
"SRR14117895" 0.580333333333333 0.0306666666666667 0.0416666666666667 0.119666666666667 0.000666666666666667 0.162333333333333 0.0646666666666667 0.481333333333333 0.099 0 0.155 0.143 0.139666666666667 0.00766666666666667 0 0.036 0.036 0.0993333333333333 0.00366666666666667 0 0.00266666666666667 0.00133333333333333 0.012 0.0363333333333333 0.109 0.00366666666666667 0 0.00266666666666667 0.00133333333333333 0.00199999999999997 0 0 0.0813333333333333 0.00933333333333333 0.00733333333333333 0.00366666666666667 0.0126666666666667 0 0 0.109 0 0 0.00366666666666667 0
"SRR14117894" 0.570333333333333 0.093 0.015 0.16 0 0.114333333333333 0.0473333333333333 0.346 0.223333333333333 0.00100000000000011 0.121666666666667 0.118333333333333 0.084 0.00133333333333333 0 0.0206666666666666 0.036 0.0666666666666667 0.00266666666666667 0 0.00366666666666667 0.002 0.0106666666666667 0.0356666666666667 0.0733333333333333 0.00266666666666667 0 0.00366666666666667 0.002 0.00433333333333334 0 0 0.0523333333333333 0.009 0.00533333333333333 0.00266666666666667 0.003 0 0 0.0733333333333333 0 0 0.00266666666666667 0
"SRR14117893" 0.641 0.0613333333333333 0.0503333333333333 0.127666666666667 0.0126666666666667 0.0656666666666667 0.0413333333333332 0.519333333333333 0.121666666666667 0 0.186 0.201666666666667 0.103666666666667 0.00866666666666667 0 0.0193333333333333 0.0203333333333333 0.144333333333333 0.013 0 0.00266666666666667 0.00266666666666667 0.00299999999999995 0.02 0.146 0.013 0 0.00266666666666667 0.00266666666666667 0.00166666666666665 0.00133333333333333 0 0.112 0.023 0.008 0.0116666666666667 0.00166666666666667 0.00133333333333333 0 0.146 0 0 0.0116666666666667 0
"SRR14117892" 0.590666666666667 0.117666666666667 0.0476666666666667 0.0753333333333333 0.001 0.119333333333333 0.0483333333333333 0.427 0.163666666666667 0 0.193 0.101333333333333 0.101 0.002 0 0.0296666666666667 0.0576666666666667 0.115 0.00466666666666667 0 0.00133333333333333 0.003 0.0113333333333333 0.0523333333333333 0.123666666666667 0.00466666666666667 0 0.00133333333333333 0.003 0.00800000000000001 0.000333333333333333 0 0.0856666666666667 0.0143333333333333 0.00633333333333333 0.00433333333333333 0.0253333333333333 0.000333333333333333 0 0.123666666666667 0 0 0.00433333333333333 0
"SRR14117913" 0.596666666666667 0.017 0.00266666666666667 0.207333333333333 0 0.165333333333333 0.0109999999999999 0.550333333333333 0.0463333333333333 0 0.116333333333333 0.0746666666666667 0.356 0 0 0.00333333333333341 0.00533333333333333 0.109666666666667 0 0 0 0 0.00133333333333334 0.00533333333333333 0.110666666666667 0 0 0 0 0.000333333333333338 0 0 0.0946666666666667 0.008 0.007 0 0 0 0 0.110666666666667 0 0 0 0
"SRR14117944" 0.543333333333333 0.154666666666667 0.0103333333333333 0.105666666666667 0.00233333333333333 0.172333333333333 0.0113333333333334 0.497666666666667 0.0456666666666667 0 0.132666666666667 0.0216666666666667 0.326666666666667 0.000333333333333333 0 0.0163333333333333 0.0113333333333333 0.106333333333333 0.000333333333333333 0 0 0.000666666666666667 0.014 0.0133333333333333 0.111333333333333 0.000333333333333333 0 0 0.000666666666666667 0.00699999999999998 0 0 0.1 0 0.00466666666666667 0.000333333333333333 0 0 0 0.111333333333333 0 0 0.000333333333333333 0
"SRR14117933" 0.644 0.0646666666666667 0.00833333333333333 0.0693333333333333 0 0.195666666666667 0.018 0.592333333333333 0.0516666666666667 0 0.235333333333333 0.0546666666666667 0.281666666666667 0 0 0.0206666666666666 0.0373333333333333 0.182666666666667 0.00133333333333333 0 0.000666666666666667 0.000666666666666667 0.0126666666666667 0.039 0.187 0.00133333333333333 0 0.000666666666666667 0.000666666666666667 0.00666666666666665 0 0 0.164333333333333 0.006 0.012 0.00133333333333333 0 0 0 0.187 0 0 0.00133333333333333 0
"SRR14117916" 0.654333333333333 0.0526666666666667 0.033 0.141666666666667 0.000666666666666667 0.091 0.0266666666666667 0.420333333333333 0.233666666666667 0.000333333333333297 0.161333333333333 0.138 0.0996666666666667 0.00433333333333333 0 0.017 0.027 0.109333333333333 0.011 0 0.005 0.00266666666666667 0.0063333333333333 0.0273333333333333 0.112666666666667 0.011 0 0.005 0.00266666666666667 0.00266666666666662 0 0 0.091 0.0113333333333333 0.00633333333333333 0.011 0.00133333333333333 0 0 0.112666666666667 0 0 0.011 0
"SRR14117915" 0.665333333333333 0.0846666666666667 0.02 0.123 0.00133333333333333 0.0826666666666667 0.023 0.538333333333333 0.126333333333333 0.000666666666666704 0.152666666666667 0.216333333333333 0.14 0.00466666666666667 0 0.0246666666666666 0.0266666666666667 0.100666666666667 0.00666666666666667 0 0.00366666666666667 0.00166666666666667 0.0133333333333333 0.029 0.103333333333333 0.00666666666666667 0 0.00366666666666667 0.00166666666666667 0.00833333333333333 0.000333333333333333 0 0.088 0.00666666666666667 0.00533333333333333 0.00633333333333333 0 0.000333333333333333 0 0.103333333333333 0 0 0.00633333333333333 0
"SRR14117914" 0.505333333333333 0.229666666666667 0.022 0.0696666666666667 0.000333333333333333 0.144 0.029 0.433 0.0723333333333333 0 0.146333333333333 0.155333333333333 0.110333333333333 0.006 0 0.015 0.0223333333333333 0.104666666666667 0.00466666666666667 0 0.00266666666666667 0.004 0.00799999999999998 0.023 0.107 0.00466666666666667 0 0.00266666666666667 0.004 0.00499999999999998 0 0 0.0886666666666667 0.00833333333333333 0.00733333333333333 0.00466666666666667 0.001 0 0 0.107 0 0 0.00466666666666667 0
"SRR14117912" 0.57 0.173666666666667 0.0136666666666667 0.119333333333333 0.000666666666666667 0.100333333333333 0.0223333333333333 0.452666666666667 0.117333333333333 0 0.121 0.243333333333333 0.0716666666666667 0.002 0 0.0146666666666667 0.0183333333333333 0.0856666666666667 0.00433333333333333 0 0.00433333333333333 0.00266666666666667 0.00566666666666667 0.019 0.088 0.00433333333333333 0 0.00433333333333333 0.00266666666666667 0.00266666666666668 0 0 0.0733333333333333 0.00466666666666667 0.00633333333333333 0.00433333333333333 0.001 0 0 0.088 0 0 0.00433333333333333 0
"SRR14117911" 0.704 0.079 0.044 0.110333333333333 0.00133333333333333 0.0323333333333333 0.029 0.457666666666667 0.246333333333333 0 0.125666666666667 0.197 0.11 0.004 0 0.021 0.0203333333333333 0.0856666666666667 0.006 0 0.00366666666666667 0.004 0.006 0.02 0.0893333333333333 0.006 0 0.00366666666666667 0.004 0.00266666666666666 0 0 0.064 0.0123333333333333 0.008 0.006 0.00166666666666667 0 0 0.0893333333333333 0 0 0.006 0
"SRR14117910" 0.455333333333333 0.0706666666666667 0.177666666666667 0.191333333333333 0.000333333333333333 0.04 0.0646666666666667 0.335 0.120333333333333 -5.55111512312578e-17 0.128666666666667 0.130333333333333 0.057 0.003 0 0.016 0.016 0.052 0.044 0.000333333333333333 0.005 0.00466666666666667 0.00666666666666667 0.0133333333333333 0.054 0.043 0 0.005 0.00466666666666667 0.00866666666666668 0.004 0 0.0343333333333333 0.012 0.00533333333333333 0.038 0.002 0.004 0 0.054 0 0 0.039 0
"SRR14117922" 0.447 0.245666666666667 0.00633333333333333 0.0423333333333333 0 0.244666666666667 0.014 0.428333333333333 0.0186666666666667 0 0.122333333333333 0.0316666666666667 0.262 0 0 0.0123333333333333 0.0136666666666667 0.088 0.000333333333333333 0 0 0.00333333333333333 0.017 0.015 0.0933333333333333 0.000333333333333333 0 0 0.00333333333333333 0.0103333333333333 0 0 0.0723333333333333 0.00466666666666667 0.00733333333333333 0.000333333333333333 0.00166666666666667 0 0 0.0933333333333333 0 0 0.000333333333333333 0
"SRR14117921" 0.457333333333333 0.264333333333333 0.00566666666666667 0.035 0 0.226 0.0116666666666666 0.348 0.109333333333333 0 0.118333333333333 0.021 0.201666666666667 0.000333333333333333 0 0.00666666666666665 0.00533333333333333 0.106333333333333 0 0 0.000333333333333333 0.001 0.00533333333333333 0.00533333333333333 0.109666666666667 0 0 0.000333333333333333 0.001 0.002 0 0 0.099 0.00233333333333333 0.00466666666666667 0 0.000333333333333333 0 0 0.109666666666667 0 0 0 0
"SRR14117920" 0.567333333333333 0.121 0.00333333333333333 0.116 0 0.176 0.0163333333333333 0.541 0.0263333333333333 0 0.183666666666667 0.05 0.297 0 0 0.0103333333333334 0.0103333333333333 0.164666666666667 0 0 0 0 0.00866666666666668 0.0113333333333333 0.168666666666667 0 0 0 0 0.00366666666666668 0 0 0.145333333333333 0.006 0.0123333333333333 0 0 0 0 0.168666666666667 0 0 0 0
"SRR14117919" 0.372 0.354333333333333 0.015 0.0103333333333333 0 0.233333333333333 0.0150000000000001 0.317666666666667 0.0543333333333333 0 0.154 0.0173333333333333 0.133666666666667 0.001 0 0.0116666666666667 0.022 0.109666666666667 0 0 0 0.00366666666666667 0.0186666666666667 0.022 0.117333333333333 0 0 0 0.00366666666666667 0.011 0 0 0.09 0.0106666666666667 0.00733333333333333 0 0.003 0 0 0.117333333333333 0 0 0 0
"SRR14117918" 0.713 0.0236666666666667 0.005 0.114666666666667 0.001 0.130666666666667 0.012 0.493666666666667 0.219333333333333 0 0.144 0.127 0.214666666666667 0 0 0.00799999999999995 0.007 0.127666666666667 0.00233333333333333 0 0.000333333333333333 0.000666666666666667 0.00599999999999998 0.008 0.129666666666667 0.00233333333333333 0 0.000333333333333333 0.000666666666666667 0.00299999999999997 0 0 0.107333333333333 0.01 0.0103333333333333 0.00233333333333333 0.000333333333333333 0 0 0.129666666666667 0 0 0.00233333333333333 0
"SRR14117917" 0.400666666666667 0.300666666666667 0.00766666666666667 0.115 0.00333333333333333 0.152666666666667 0.02 0.334 0.0666666666666667 0 0.166 0.029 0.135666666666667 0 0 0.00333333333333335 0.0156666666666667 0.14 0.00166666666666667 0 0.000666666666666667 0.000333333333333333 0.00766666666666665 0.018 0.140666666666667 0.00166666666666667 0 0.000666666666666667 0.000333333333333333 0.00466666666666668 0 0 0.131 0.00433333333333333 0.00433333333333333 0.00166666666666667 0.000666666666666667 0 0 0.140666666666667 0 0 0.00166666666666667 0
"SRR14117923" 0.476333333333333 0.0583333333333333 0.125666666666667 0.197666666666667 0 0.0673333333333333 0.0746666666666667 0.345333333333333 0.131 0 0.120666666666667 0.148333333333333 0.0516666666666667 0.00533333333333333 0.000333333333333333 0.019 0.0183333333333333 0.0496666666666667 0.0356666666666667 0.000333333333333333 0.00533333333333333 0.00666666666666667 0.00466666666666667 0.0163333333333333 0.0506666666666667 0.0356666666666667 0 0.00533333333333333 0.00666666666666667 0.006 0.00166666666666667 0 0.031 0.0133333333333333 0.00433333333333333 0.0326666666666667 0.00233333333333333 0.00166666666666667 0 0.0506666666666667 0 0 0.034 0
"SRR14117941" 0.727666666666667 0.025 0.00566666666666667 0.067 0 0.161666666666667 0.0129999999999999 0.657666666666667 0.07 0 0.287333333333333 0.0903333333333333 0.27 0 0 0.01 0.0273333333333333 0.238 0.00233333333333333 0 0.000333333333333333 0.000333333333333333 0.019 0.0276666666666667 0.254333333333333 0.00233333333333333 0 0.000333333333333333 0.000333333333333333 0.00233333333333324 0.000333333333333333 0 0.206666666666667 0.0166666666666667 0.0116666666666667 0.002 0.00466666666666667 0.000333333333333333 0 0.254333333333333 0 0 0.002 0
"SRR14117940" 0.611666666666667 0.117 0.0173333333333333 0.0196666666666667 0.000666666666666667 0.218333333333333 0.0153333333333332 0.546 0.0656666666666667 0 0.201666666666667 0.0443333333333333 0.292 0 0 0.00800000000000001 0.019 0.175 0.000333333333333333 0 0.000333333333333333 0.000333333333333333 0.00666666666666671 0.0193333333333333 0.180333333333333 0.000333333333333333 0 0.000333333333333333 0.000333333333333333 0.001 0 0 0.163666666666667 0.006 0.00366666666666667 0.000333333333333333 0.005 0 0 0.180333333333333 0 0 0.000333333333333333 0
"SRR14117939" 0.522 0.0766666666666667 0.00266666666666667 0.0553333333333333 0 0.327 0.0163333333333333 0.486333333333333 0.0356666666666667 0 0.0833333333333333 0.0486666666666667 0.35 0.000333333333333333 0 0.004 0.013 0.069 0.000666666666666667 0 0 0 0.000666666666666663 0.013 0.0696666666666667 0.000666666666666667 0 0 0 0 0 0 0.0656666666666667 0.002 0.00133333333333333 0.000666666666666667 0.00266666666666667 0 0 0.0696666666666667 0 0 0.000666666666666667 0
"SRR14117938" 0.503 0.156 0.00666666666666667 0.0333333333333333 0.000666666666666667 0.292 0.0083333333333333 0.491 0.012 0 0.102 0.0633333333333333 0.318666666666667 0.002 0 0.005 0.00566666666666667 0.093 0.001 0 0 0.000333333333333333 0.00199999999999999 0.00566666666666667 0.095 0.001 0 0 0.000333333333333333 -1.38777878078145e-17 0 0 0.0873333333333333 0.00366666666666667 0.002 0.001 0.00133333333333333 0 0 0.095 0 0 0.001 0
"SRR14117937" 0.791 0.0193333333333333 0.00766666666666667 0.0903333333333333 0 0.0803333333333333 0.0113333333333332 0.725 0.066 1.11022302462516e-16 0.313333333333333 0.0756666666666667 0.327333333333333 0 0 0.00866666666666671 0.0453333333333333 0.247666666666667 0.00133333333333333 0 0.000333333333333333 0 0.0186666666666666 0.0456666666666667 0.264 0.00133333333333333 0 0.000333333333333333 0 0.00199999999999995 0 0 0.225 0.0116666666666667 0.0103333333333333 0.00133333333333333 0.00966666666666667 0 0 0.264 0 0 0.00133333333333333 0
"SRR14117936" 0.493333333333333 0.32 0.00533333333333333 0.012 0.00166666666666667 0.144333333333333 0.0233333333333333 0.48 0.0133333333333333 5.55111512312578e-17 0.275333333333333 0.0403333333333333 0.155333333333333 0.00166666666666667 0 0.00733333333333336 0.0526666666666667 0.208666666666667 0.000333333333333333 0 0 0.000333333333333333 0.0133333333333333 0.053 0.221 0.000333333333333333 0 0 0.000333333333333333 0.000666666666666593 0 0 0.198333333333333 0.004 0.005 0.000333333333333333 0.006 0 0 0.221 0 0 0.000333333333333333 0
"SRR14117935" 0.522333333333333 0.156333333333333 0.000333333333333333 0.009 0 0.303333333333333 0.00866666666666671 0.507666666666667 0.0146666666666667 -1.11022302462516e-16 0.194666666666667 0.0303333333333333 0.279333333333333 0.000333333333333333 0 0.00300000000000011 0.00733333333333333 0.185666666666667 0 0 0 0 0.00166666666666665 0.00766666666666667 0.187 0 0 0 0 0 0 0 0.176333333333333 0.00233333333333333 0.007 0 0.000333333333333333 0 0 0.187 0 0 0 0
"SRR14117934" 0.529333333333333 0.236333333333333 0.00233333333333333 0.0203333333333333 0.000666666666666667 0.204666666666667 0.0063333333333333 0.527666666666667 0.00166666666666667 0 0.214666666666667 0.032 0.278333333333333 0 0 0.0026666666666666 0.00966666666666667 0.202666666666667 0 0 0 0.000333333333333333 0.00200000000000003 0.00966666666666667 0.204666666666667 0 0 0 0.000333333333333333 2.77555756156289e-17 0 0 0.188666666666667 0.00666666666666667 0.007 0 0.000666666666666667 0 0 0.204666666666667 0 0 0 0
"SRR14117932" 0.541 0.0943333333333333 0.006 0.0816666666666667 0 0.260333333333333 0.0166666666666666 0.507 0.034 0 0.148666666666667 0.115333333333333 0.234333333333333 0.000666666666666667 0 0.00800000000000001 0.008 0.138666666666667 0.001 0 0 0 0.001 0.008 0.139333333333333 0.001 0 0 0 0.000333333333333324 0 0 0.109 0.0206666666666667 0.00866666666666667 0.001 0.000333333333333333 0 0 0.139333333333333 0 0 0.001 0
"SRR14117931" 0.563 0.0596666666666667 0.000666666666666667 0.018 0 0.345 0.0136666666666667 0.545333333333333 0.0176666666666667 -1.11022302462516e-16 0.292666666666667 0.0406666666666667 0.204333333333333 0 0 0.0076666666666666 0.021 0.267333333333333 0 0 0 0.000333333333333333 0.004 0.022 0.270333333333333 0 0 0 0.000333333333333333 0 0 0 0.252333333333333 0.00633333333333333 0.00833333333333333 0 0.00333333333333333 0 0 0.270333333333333 0 0 0 0
"SRR14117949" 0.623666666666667 0.121 0.0236666666666667 0.072 0.000333333333333333 0.118 0.0413333333333334 0.474666666666667 0.149 0 0.123333333333333 0.197333333333333 0.108 0.0136666666666667 0 0.0323333333333334 0.0203333333333333 0.0906666666666667 0.00566666666666667 0 0.002 0.002 0.00266666666666666 0.02 0.093 0.00566666666666667 0 0.002 0.002 0.000666666666666663 0 0 0.0783333333333333 0.00666666666666667 0.004 0.00566666666666667 0.00333333333333333 0 0 0.093 0 0 0.00566666666666667 0
"SRR14117948" 0.641 0.0783333333333333 0.015 0.098 0.00633333333333333 0.137666666666667 0.0236666666666667 0.387666666666667 0.253333333333333 0 0.131 0.156666666666667 0.0843333333333333 0.00266666666666667 0 0.013 0.0156666666666667 0.105333333333333 0.003 0 0.00233333333333333 0.00166666666666667 0.003 0.016 0.107666666666667 0.003 0 0.00233333333333333 0.00166666666666667 0.000333333333333352 0 0 0.0906666666666667 0.00733333333333333 0.007 0.003 0.001 0 0 0.107666666666667 0 0 0.003 0
"SRR14117947" 0.561666666666667 0.075 0.037 0.099 0.00433333333333333 0.166 0.057 0.403666666666667 0.158 0 0.147666666666667 0.109666666666667 0.107666666666667 0.006 0.000666666666666667 0.032 0.051 0.0653333333333333 0.005 0 0.00566666666666667 0.00433333333333333 0.0163333333333333 0.0503333333333333 0.078 0.005 0 0.00566666666666667 0.00433333333333333 0.00433333333333333 0 0 0.0516666666666667 0.007 0.00433333333333333 0.005 0.0216666666666667 0 0 0.078 0 0 0.005 0
"SRR14117930" 0.519 0.025 0.002 0.125333333333333 0 0.308 0.0206666666666666 0.456666666666667 0.0623333333333333 0 0.161333333333333 0.0653333333333333 0.22 0 0 0.01 0.0113333333333333 0.132666666666667 0.00133333333333333 0 0.000666666666666667 0.000333333333333333 0.015 0.0116666666666667 0.145333333333333 0.00133333333333333 0 0.000666666666666667 0.000333333333333333 0.002 0 0 0.107666666666667 0.0103333333333333 0.0113333333333333 0.00133333333333333 0.00366666666666667 0 0 0.145333333333333 0 0 0.00133333333333333 0
"SRR14117946" 0.680333333333333 0.0573333333333333 0.0213333333333333 0.0686666666666667 0.001 0.12 0.0513333333333333 0.512 0.168333333333333 0 0.158333333333333 0.144666666666667 0.148666666666667 0.00366666666666667 0 0.0566666666666667 0.0686666666666667 0.07 0.00266666666666667 0 0.000333333333333333 0.00333333333333333 0.0133333333333333 0.0693333333333333 0.076 0.00266666666666667 0 0.000333333333333333 0.00333333333333333 0.00666666666666668 0 0 0.057 0.00833333333333333 0.00333333333333333 0.00266666666666667 0.0193333333333333 0 0 0.076 0 0 0.00266666666666667 0
"SRR14117945" 0.586 0.0816666666666667 0.0313333333333333 0.0606666666666667 0.00133333333333333 0.167333333333333 0.0716666666666668 0.424 0.162 0 0.188 0.102666666666667 0.101 0.006 0 0.0263333333333333 0.036 0.139 0.00166666666666667 0 0.000333333333333333 0.000333333333333333 0.0106666666666667 0.036 0.146 0.00166666666666667 0 0.000333333333333333 0.000333333333333333 0.00366666666666668 0 0 0.125666666666667 0.00666666666666667 0.004 0.00166666666666667 0.0146666666666667 0 0 0.146 0 0 0.00166666666666667 0
"SRR14117943" 0.538666666666667 0.099 0.0323333333333333 0.149333333333333 0.002 0.139666666666667 0.0390000000000001 0.361333333333333 0.177333333333333 0 0.075 0.165666666666667 0.083 0.005 0 0.0326666666666667 0.009 0.05 0.00333333333333333 0 0.00466666666666667 0.00266666666666667 0.00533333333333333 0.009 0.0516666666666667 0.00333333333333333 0 0.00466666666666667 0.00266666666666667 0.00366666666666667 0 0 0.041 0.007 0.00133333333333333 0.00333333333333333 0.00133333333333333 0 0 0.0516666666666667 0 0 0.00333333333333333 0
"SRR14117942" 0.651333333333333 0.101666666666667 0.0153333333333333 0.0743333333333333 0.00733333333333333 0.121 0.029 0.510666666666667 0.140666666666667 0 0.0806666666666667 0.149666666666667 0.227666666666667 0.006 0 0.0466666666666667 0.00666666666666667 0.066 0.001 0 0.001 0.000333333333333333 0.00566666666666665 0.00733333333333333 0.0696666666666667 0.001 0 0.001 0.000333333333333333 0.00133333333333333 0 0 0.059 0.004 0.00233333333333333 0.001 0 0 0 0.0696666666666667 0 0 0.001 0
"SRR14117929" 0.708 0.0926666666666667 0.00266666666666667 0.0153333333333333 0.00133333333333333 0.167666666666667 0.0123333333333334 0.706 0.002 0 0.218 0.0456666666666667 0.438666666666667 0.000666666666666667 0 0.003 0.00866666666666667 0.206333333333333 0 0 0 0 0.003 0.00866666666666667 0.209 0 0 0 0 0.000333333333333352 0 0 0.196666666666667 0.00366666666666667 0.006 0 0 0 0 0.209 0 0 0 0
"SRR14117928" 0.588666666666667 0.162666666666667 0.02 0.061 0.00133333333333333 0.149333333333333 0.017 0.576 0.0126666666666667 0 0.243666666666667 0.0416666666666667 0.289 0.000333333333333333 0 0.0013333333333333 0.0143333333333333 0.223 0.00266666666666667 0 0 0 0.00366666666666665 0.0143333333333333 0.226666666666667 0.00266666666666667 0 0 0 0 0 0 0.200666666666667 0.014 0.008 0.00266666666666667 0.003 0 0 0.226666666666667 0 0 0.00266666666666667 0
"SRR14117927" 0.628666666666667 0.114333333333333 0.0106666666666667 0.0413333333333333 0 0.190666666666667 0.0143333333333333 0.55 0.0786666666666667 0 0.263333333333333 0.043 0.233666666666667 0 0 0.0100000000000001 0.0383333333333333 0.216333333333333 0.000666666666666667 0 0.001 0 0.00700000000000001 0.0386666666666667 0.222 0.000666666666666667 0 0.001 0 0.001 0 0 0.188333333333333 0.0136666666666667 0.0136666666666667 0.000666666666666667 0.00566666666666667 0 0 0.222 0 0 0.000666666666666667 0
"SRR14117926" 0.663 0.075 0.004 0.0363333333333333 0.001 0.205666666666667 0.015 0.589333333333333 0.0736666666666667 0 0.333666666666667 0.0503333333333333 0.198 0 0 0.0073333333333333 0.0453333333333333 0.282 0.00133333333333333 0 0 0 0.005 0.0453333333333333 0.287 0.00133333333333333 0 0 0 0 0 0 0.253333333333333 0.0156666666666667 0.0116666666666667 0.00133333333333333 0.00333333333333333 0 0 0.287 0 0 0.00133333333333333 0
"SRR14117925" 0.267 0.603666666666667 0.011 0.00866666666666667 0.000666666666666667 0.0916666666666667 0.0173333333333332 0.248333333333333 0.0186666666666667 0 0.128666666666667 0.0123333333333333 0.105666666666667 0 0 0.00166666666666662 0.0133333333333333 0.109666666666667 0.000666666666666667 0 0 0 0.00500000000000002 0.0133333333333333 0.114 0.000666666666666667 0 0 0 0.000666666666666677 0 0 0.100333333333333 0.00633333333333333 0.00266666666666667 0.000666666666666667 0.00133333333333333 0 0 0.114 0 0 0.000666666666666667 0
"SRR14117924" 0.773666666666667 0.016 0.00266666666666667 0.0886666666666667 0 0.106333333333333 0.0126666666666666 0.737 0.0366666666666667 0 0.314 0.104 0.300333333333333 0.000666666666666667 0 0.018 0.031 0.264333333333333 0.00166666666666667 0 0 0 0.017 0.031 0.279 0.00166666666666667 0 0 0 0.0023333333333333 0 0 0.222666666666667 0.026 0.013 0.00166666666666667 0.00733333333333333 0 0 0.279 0 0 0.00166666666666667 0
"SRR14117958" 0.537333333333333 0.220666666666667 0.007 0.121 0.000333333333333333 0.109666666666667 0.004 0.368666666666667 0.168666666666667 0 0.135 0.0336666666666667 0.191666666666667 0.000333333333333333 0 0.0079999999999999 0.00633333333333333 0.116333333333333 0.000333333333333333 0 0.000666666666666667 0.00133333333333333 0.01 0.00766666666666667 0.117666666666667 0.000333333333333333 0 0.000666666666666667 0.00133333333333333 0.00733333333333336 0 0 0.106666666666667 0.00233333333333333 0.00566666666666667 0.000333333333333333 0.000333333333333333 0 0 0.117666666666667 0 0 0.000333333333333333 0
"SRR14117957" 0.556 0.132 0.022 0.115333333333333 0.00166666666666667 0.159 0.0139999999999999 0.404 0.152 0 0.0856666666666667 0.0353333333333333 0.268 0 0 0.015 0.004 0.0713333333333333 0.000666666666666667 0 0 0.002 0.00766666666666667 0.006 0.072 0.000666666666666667 0 0 0.002 0.005 0 0 0.0563333333333333 0.008 0.00466666666666667 0.000666666666666667 0 0 0 0.072 0 0 0.000666666666666667 0
"SRR14117956" 0.497333333333333 0.249666666666667 0.0493333333333333 0.073 0.000333333333333333 0.110666666666667 0.0196666666666667 0.370333333333333 0.127 0 0.149 0.0536666666666667 0.141 0.00133333333333333 0 0.0253333333333333 0.00966666666666667 0.111666666666667 0.00433333333333333 0 0.000666666666666667 0.006 0.0166666666666666 0.0116666666666667 0.116333333333333 0.00433333333333333 0 0.000666666666666667 0.006 0.00999999999999998 0.000333333333333333 0 0.0896666666666667 0.0143333333333333 0.00733333333333333 0.004 0.002 0.000333333333333333 0 0.116333333333333 0 0 0.004 0
