"Phylum=Pseudomonadota" "Phylum=Cyanobacteriota" "Phylum=Actinomycetota" "Phylum=Bacteroidota" "Phylum=Bacillota" "Phylum=Acidobacteriota" "Phylum=other_Bacteria" "Class=Alphaproteobacteria" "Class=Gammaproteobacteria" "Class=other_Pseudomonadota" "Order=Hyphomicrobiales" "Order=Sphingomonadales" "Order=Acetobacterales" "Order=Rickettsiales" "Order=Rhodobacterales" "Order=other_Alphaproteobacteria" "FamilyG=Beijerinckiaceae" "FamilyG=Lichenihabitantaceae" "FamilyG=Methylobacteriaceae" "FamilyG=Methylocystaceae" "FamilyG=Rhizobiaceae" "FamilyG=Xanthobacteraceae" "FamilyG=other_Hyphomicrobiales" "FamilyS=Beijerinckiaceae" "FamilyS=Lichenihabitantaceae" "FamilyS=Methylobacteriaceae" "FamilyS=Methylocystaceae" "FamilyS=Rhizobiaceae" "FamilyS=Xanthobacteraceae" "FamilyS=other_Hyphomicrobiales" "GenusG=Enterovirga" "GenusG=JAJXWB01" "GenusG=Lichenibacterium" "GenusG=Lichenifustis" "GenusG=Lichenihabitans" "GenusG=Methylobacterium" "GenusG=RHAL1" "GenusS=Enterovirga" "GenusS=JAJXWB01" "GenusS=Lichenibacterium" "GenusS=Lichenifustis" "GenusS=Lichenihabitans" "GenusS=Methylobacterium" "GenusS=RHAL1"
"SRR2106840" 0.624290957624291 0.131131131131131 0.131131131131131 0.0383717050383717 0 0.0333667000333667 0.0417083750417082 0.58958958958959 0.0323656990323657 0.00233566900233562 0.164164164164164 0.0887554220887554 0.0917584250917584 0.184517851184518 0 0.0603937270603938 0.0233566900233567 0.117784451117784 0.00567233900567234 0 0 0 0.0173506840173507 0.0306973640306974 0.119786453119786 0.00567233900567234 0 0 0 0.00800800800800799 0.00166833500166833 0 0.105105105105105 0.00867534200867534 0.004004004004004 0.004004004004004 0 0.00166833500166833 0 0.119786453119786 0 0 0.004004004004004 0
"SRR2106842" 0.646548849616539 0.165055018339446 0.100366788929643 0.0293431143714572 0 0.0373457819273091 0.0213404468156052 0.584528176058686 0.0620206735578526 0 0.0476825608536179 0.0753584528176059 0.029676558852951 0.421473824608203 0 0.0103367789263088 0.00433477825941981 0.0283427809269757 0.00433477825941981 0 0.00100033344448149 0.00166722240746916 0.00800266755585195 0.0113371123707903 0.0200066688896299 0.00433477825941981 0 0.00100033344448149 0.00166722240746916 0.00933644548182727 0.00266755585195065 0 0.0183394464821607 0.00166722240746916 0.00833611203734578 0.00166722240746916 0 0.00266755585195065 0 0.0200066688896299 0 0 0.00166722240746916 0
"SRR2106844" 0.666333333333333 0.105666666666667 0.145 0.00566666666666667 0 0.0726666666666667 0.0046666666666666 0.616333333333333 0.05 0 0.009 0.024 0.0323333333333333 0.540666666666667 0 0.0103333333333333 0 0.00666666666666667 0.002 0 0 0 0.000333333333333333 0.000333333333333333 0.003 0.002 0 0 0 0.00366666666666667 0.002 0 0.003 0 0.00366666666666667 0 0 0.002 0 0.003 0 0 0 0
"SRR2106846" 0.895666666666667 0.033 0.0366666666666667 0.00233333333333333 0 0.0133333333333333 0.019 0.84 0.0556666666666667 1.11022302462516e-16 0.00266666666666667 0.00333333333333333 0.00333333333333333 0.828666666666667 0 0.002 0.000666666666666667 0.00166666666666667 0 0 0 0 0.000333333333333333 0.001 0.001 0 0 0 0 0.000666666666666667 0 0 0.001 0 0.000666666666666667 0 0 0 0 0.001 0 0 0 0
"SRR2106848" 0.221666666666667 0.385333333333333 0.0153333333333333 0.197333333333333 0 0.0323333333333333 0.148 0.146333333333333 0.0753333333333333 0 0.0306666666666667 0.0156666666666667 0.014 0.0826666666666667 0 0.00333333333333335 0.003 0.00666666666666667 0 0 0.000666666666666667 0 0.0203333333333333 0 0.0216666666666667 0 0 0.000666666666666667 0 0.00833333333333333 0 0 0.000333333333333333 0.00433333333333333 0.000333333333333333 0 0 0 0 0.0216666666666667 0 0 0 0
"SRR2106851" 0.318666666666667 0.289333333333333 0.0256666666666667 0.181666666666667 0 0.0323333333333333 0.152333333333333 0.188 0.130666666666667 0 0.069 0.045 0.0166666666666667 0.0466666666666667 0 0.0106666666666667 0.0103333333333333 0.016 0.002 0 0 0.00133333333333333 0.0393333333333333 0 0.0383333333333333 0.002 0 0 0.00133333333333333 0.0273333333333333 0 0 0.00133333333333333 0.00633333333333333 0.00666666666666667 0.002 0 0 0 0.0383333333333333 0 0 0.002 0
"SRR2106853" 0.330666666666667 0.218333333333333 0.0266666666666667 0.205 0 0.0486666666666667 0.170666666666667 0.154666666666667 0.176 0 0.0603333333333333 0.022 0.0293333333333333 0.0233333333333333 0 0.0196666666666667 0.004 0.00866666666666667 0.000333333333333333 0 0.0166666666666667 0.0136666666666667 0.017 0 0.0153333333333333 0.000333333333333333 0 0.0166666666666667 0.0136666666666667 0.0143333333333333 0 0 0.000666666666666667 0.005 0.003 0.000333333333333333 0 0 0 0.0153333333333333 0 0 0.000333333333333333 0
"SRR2106743" 0.324 0.257333333333333 0.0293333333333333 0.171333333333333 0 0.077 0.141 0.207 0.115 0.002 0.0716666666666667 0.0543333333333333 0.0223333333333333 0.041 0 0.0176666666666666 0 0.00966666666666667 0.002 0.00266666666666667 0.0113333333333333 0.0203333333333333 0.0256666666666667 0 0.0196666666666667 0.002 0 0.0113333333333333 0.0203333333333333 0.0183333333333333 0.000666666666666667 0 0 0.008 0.00166666666666667 0.00133333333333333 0 0.000666666666666667 0 0.0196666666666667 0 0 0.00133333333333333 0
"SRR2106745" 0.215333333333333 0.349333333333333 0.0153333333333333 0.206 0 0.04 0.174 0.126 0.089 0.000333333333333324 0.028 0.0183333333333333 0.00833333333333333 0.0506666666666667 0 0.0206666666666667 0 0.00166666666666667 0.000333333333333333 0.002 0.00233333333333333 0.00966666666666667 0.012 0 0.007 0.000333333333333333 0 0.00233333333333333 0.00966666666666667 0.00866666666666667 0 0 0 0.00166666666666667 0 0.000333333333333333 0 0 0 0.007 0 0 0.000333333333333333 0
"SRR2106748" 0.214 0.147666666666667 0.018 0.244333333333333 0 0.0796666666666667 0.296333333333333 0.134666666666667 0.0793333333333333 0 0.0266666666666667 0.0113333333333333 0.009 0.0506666666666667 0 0.037 0.00166666666666667 0.00266666666666667 0 0.000666666666666667 0.000666666666666667 0.0136666666666667 0.00733333333333333 0 0.00533333333333333 0 0 0.000666666666666667 0.0136666666666667 0.007 0 0 0.000666666666666667 0.002 0 0 0 0 0 0.00533333333333333 0 0 0 0
"SRR2106750" 0.265 0.291333333333333 0.022 0.184333333333333 0 0.0796666666666667 0.157666666666667 0.192333333333333 0.0726666666666667 0 0.044 0.0293333333333333 0.035 0.0543333333333333 0 0.0296666666666666 0 0.0223333333333333 0.00166666666666667 0.00666666666666667 0.001 0.00633333333333333 0.00599999999999999 0 0.0336666666666667 0.00166666666666667 0 0.001 0.00633333333333333 0.00133333333333334 0.000666666666666667 0 0.003 0.017 0.00233333333333333 0.001 0 0.000666666666666667 0 0.0336666666666667 0 0 0.001 0
"SRR2106752" 0.471981320880587 0.162441627751835 0.111074049366244 0.109739826551034 0.00066711140760507 0.0190126751167445 0.12508338892595 0.382588392261508 0.0877251501000667 0.00166777851901273 0.166444296197465 0.116077384923282 0.0356904603068713 0.033022014676451 0 0.0313542361574383 0.00933955970647098 0.0837224816544363 0.018679119412942 0.00833889259506338 0.00466977985323549 0.0133422281521014 0.0283522348232155 0.00600400266844563 0.111074049366244 0.018679119412942 0 0.00466977985323549 0.0133422281521014 0.0126751167444963 0.00900600400266845 0 0.0470313542361574 0.0300200133422282 0.0066711140760507 0.00967311541027352 0 0.00900600400266845 0 0.111074049366244 0 0 0.00967311541027352 0
"SRR2106755" 0.353 0.296333333333333 0.0753333333333333 0.049 0 0.0343333333333333 0.192 0.299666666666667 0.0533333333333333 -5.55111512312578e-17 0.117 0.05 0.025 0.0723333333333333 0 0.0353333333333334 0.00966666666666667 0.0626666666666667 0.014 0.00633333333333333 0.00366666666666667 0.00333333333333333 0.0173333333333334 0.00966666666666667 0.076 0.0146666666666667 0 0.00366666666666667 0.00333333333333333 0.00966666666666668 0.00733333333333333 0 0.0363333333333333 0.0263333333333333 0 0.00666666666666667 0 0.00733333333333333 0 0.076 0 0 0.00666666666666667 0
"SRR2106757" 0.340333333333333 0.316333333333333 0.131 0.08 0 0.023 0.109333333333333 0.289666666666667 0.05 0.000666666666666649 0.117 0.0546666666666667 0.0496666666666667 0.04 0 0.0283333333333333 0.00766666666666667 0.0583333333333333 0.0143333333333333 0.00533333333333333 0.00233333333333333 0.004 0.025 0.00766666666666667 0.08 0.0143333333333333 0 0.00233333333333333 0.004 0.00866666666666666 0.00766666666666667 0 0.0513333333333333 0.007 0 0.00666666666666667 0 0.00766666666666667 0 0.08 0 0 0.00666666666666667 0
"SRR2106759" 0.416333333333333 0.293666666666667 0.0473333333333333 0.099 0 0.0173333333333333 0.126333333333333 0.385 0.0313333333333333 0 0.182666666666667 0.0943333333333333 0.0696666666666667 0.0146666666666667 0 0.0236666666666667 0.00866666666666667 0.134 0.0183333333333333 0.00633333333333333 0 0.005 0.0103333333333333 0.00866666666666667 0.147666666666667 0.0183333333333333 0 0 0.005 0.003 0.01 0 0.0786666666666667 0.0513333333333333 0.004 0.00833333333333333 0 0.01 0 0.147666666666667 0 0 0.00833333333333333 0
"SRR2106761" 0.768333333333333 0.0353333333333333 0.01 0.078 0 0.0576666666666667 0.0506666666666667 0.402666666666667 0.365666666666667 0 0.0763333333333333 0.222 0.052 0.038 0 0.0143333333333334 0.00766666666666667 0.0443333333333333 0 0 0.005 0.00966666666666667 0.00966666666666667 0.00766666666666667 0.0443333333333333 0.00766666666666667 0 0.005 0.00966666666666667 0.00199999999999999 0 0 0.026 0.0113333333333333 0.007 0 0 0 0 0.0443333333333333 0 0 0 0
"SRR2106763" 0.466 0.0883333333333333 0.0476666666666667 0.167 0 0.116333333333333 0.114666666666667 0.2 0.266 0 0.03 0.109333333333333 0.0143333333333333 0.035 0 0.0113333333333333 0.00133333333333333 0.00433333333333333 0.003 0 0.00366666666666667 0.00833333333333333 0.00933333333333333 0.00133333333333333 0.00766666666666667 0.004 0 0.00366666666666667 0.00833333333333333 0.005 0.002 0 0.00333333333333333 0.001 0 0.001 0 0.002 0 0.00766666666666667 0 0 0.001 0
"SRR2106765" 0.667667667667668 0.0557223890557224 0.0617283950617284 0.033033033033033 0 0.0744077410744077 0.107440774107441 0.630630630630631 0.035035035035035 0.00200200200200207 0.0583917250583917 0.0910910910910911 0.0724057390724057 0.3667000333667 0 0.042042042042042 0.00934267600934268 0.018018018018018 0 0.00934267600934268 0.000667334000667334 0.000333667000333667 0.0206873540206874 0.0216883550216884 0.029029029029029 0.002002002002002 0 0.000667334000667334 0.000333667000333667 0.00467133800467134 0 0 0.016016016016016 0.002002002002002 0 0 0 0 0 0.029029029029029 0 0 0 0
"SRR2106856" 0.0655737704918033 0 0 0 0.0163934426229508 0 0.918032786885246 0.0655737704918033 0 0 0 0 0 0.0655737704918033 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"SRR2106858" 0.257575757575758 0 0 0 0 0 0.742424242424242 0.257575757575758 0 0 0 0 0 0.257575757575758 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"SRR2106860" 0.719298245614035 0 0 0 0 0 0.280701754385965 0.719298245614035 0 0 0 0 0 0.719298245614035 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"SRR2106862" 0.276595744680851 0 0 0 0 0 0.723404255319149 0.276595744680851 0 0 0 0 0 0.276595744680851 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"SRR2106865" 0.453125 0 0 0 0 0 0.546875 0.453125 0 0 0 0 0 0.453125 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"SRR2106867" 0.800334168755221 0 0 0 0 0 0.199665831244779 0.771929824561403 0 0.0284043441938179 0 0 0 0.64327485380117 0 0.128654970760234 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"SRR2106871" 0.692765113974232 0 0 0 0 0 0.307234886025768 0.68780971258672 0 0.00495540138751238 0 0 0 0.54013875123885 0 0.147670961347869 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"SRR2106885" 0.916071428571429 0 0 0 0 0 0.0839285714285715 0.859821428571429 0 0.0562499999999999 0 0 0 0.394642857142857 0 0.465178571428571 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"SRR2106887" 0.115384615384615 0 0 0 0 0 0.884615384615385 0.115384615384615 0 0 0 0 0 0.115384615384615 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"SRR2106890" 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"SRR2106892" 0.396551724137931 0 0 0 0 0 0.603448275862069 0.396551724137931 0 0 0 0 0 0.396551724137931 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"SRR2106898" 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"SRR2106908" 0.707282913165266 0 0 0 0 0 0.292717086834734 0.704481792717087 0 0.00280112044817926 0 0 0 0.679271708683473 0 0.0252100840336135 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"SRR2106771" 0.0396039603960396 0 0 0 0 0 0.96039603960396 0.0247524752475248 0 0.0148514851485149 0 0 0 0.0247524752475248 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"SRR2106773" 0.171428571428571 0 0 0 0 0 0.828571428571429 0.142857142857143 0 0.0285714285714286 0 0 0 0.142857142857143 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"SRR2106775" 0.0634920634920635 0 0 0 0 0 0.936507936507937 0.0634920634920635 0 0 0 0 0 0.0634920634920635 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"SRR2106777" 0.478260869565217 0 0 0 0 0 0.521739130434783 0.456521739130435 0 0.0217391304347826 0 0 0 0.456521739130435 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"SRR2106779" 0.715 0 0 0 0.04 0 0.245 0.705 0 0.01 0 0 0 0.705 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"SRR2106781" 0.268965517241379 0 0 0 0 0 0.731034482758621 0.179310344827586 0 0.0896551724137931 0 0 0 0.179310344827586 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"SRR2106786" 0.420560747663551 0 0 0 0.0373831775700935 0 0.542056074766355 0.336448598130841 0 0.0841121495327103 0 0 0 0.336448598130841 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"SRR2106788" 0.76056338028169 0 0 0 0 0 0.23943661971831 0.408450704225352 0 0.352112676056338 0 0 0 0.408450704225352 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"SRR2106790" 0.483739837398374 0 0 0 0 0 0.516260162601626 0.483739837398374 0 0 0 0 0 0.483739837398374 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"SRR2106793" 0.741741741741742 0 0 0 0 0 0.258258258258258 0.666666666666667 0 0.0750750750750752 0 0 0 0.666666666666667 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"SRR2106795" 0.189655172413793 0 0 0 0.252873563218391 0 0.557471264367816 0.14367816091954 0 0.0459770114942529 0 0 0 0.14367816091954 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"SRR2106797" 0.358024691358025 0 0 0 0 0 0.641975308641975 0.123456790123457 0 0.234567901234568 0 0 0 0.123456790123457 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"SRR2106799" 0.196261682242991 0 0 0 0 0 0.803738317757009 0.0280373831775701 0 0.168224299065421 0 0 0 0.0280373831775701 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"SRR2106801" 0.108695652173913 0 0 0 0 0 0.891304347826087 0.0434782608695652 0 0.0652173913043478 0 0 0 0.0434782608695652 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"SRR2106804" 0.14406779661017 0 0 0 0.0254237288135593 0 0.830508474576271 0.0423728813559322 0 0.101694915254237 0 0 0 0.0423728813559322 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"SRR2106806" 0.588888888888889 0 0 0 0 0 0.411111111111111 0.544444444444444 0 0.0444444444444445 0 0 0 0.544444444444444 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"SRR2106811" 0.571428571428571 0 0 0 0 0 0.428571428571429 0.507936507936508 0 0.0634920634920635 0 0 0 0.507936507936508 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"SRR2106813" 0.647058823529412 0 0 0 0 0 0.352941176470588 0.647058823529412 0 0 0 0 0 0.647058823529412 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"SRR2106815" 0.455223880597015 0 0 0 0 0 0.544776119402985 0.365671641791045 0 0.0895522388059701 0 0 0 0.365671641791045 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"SRR2106817" 0.659685863874346 0 0 0 0.00261780104712042 0 0.337696335078534 0.458115183246073 0 0.201570680628272 0 0 0 0.458115183246073 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"SRR2106819" 0.734848484848485 0 0 0 0.00189393939393939 0 0.263257575757576 0.541666666666667 0 0.193181818181818 0 0 0 0.541666666666667 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"SRR2106821" 0.744479495268139 0 0 0 0 0 0.255520504731861 0.719242902208202 0 0.025236593059937 0 0 0 0.719242902208202 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"SRR2106823" 0.276315789473684 0 0 0 0 0 0.723684210526316 0.157894736842105 0 0.118421052631579 0 0 0 0.157894736842105 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"SRR2106825" 0.224489795918367 0 0 0 0 0 0.775510204081633 0.0816326530612245 0 0.142857142857143 0 0 0 0.0816326530612245 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"SRR2106827" 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"SRR2106830" 0.075 0 0 0 0 0 0.925 0 0 0.075 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"SRR2106832" 0.242424242424242 0 0 0 0 0 0.757575757575758 0.242424242424242 0 0 0 0 0 0.242424242424242 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"SRR2106834" 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"SRR2106837" 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"SRR2106839" 0.424242424242424 0 0 0 0 0 0.575757575757576 0.424242424242424 0 0 0 0 0 0.424242424242424 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"SRR2106841" 0.607758620689655 0 0 0 0 0 0.392241379310345 0.568965517241379 0 0.0387931034482758 0 0 0 0.530172413793103 0 0.0387931034482759 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"SRR2106843" 0.481441048034934 0 0 0 0 0 0.518558951965066 0.352620087336245 0 0.12882096069869 0 0 0 0.341703056768559 0 0.0109170305676856 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"SRR2106845" 0.705978705978706 0 0 0 0 0 0.294021294021294 0.542178542178542 0 0.163800163800164 0 0 0 0.538902538902539 0 0.0032760032760033 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"SRR2106847" 0.802625820568928 0 0 0 0 0 0.197374179431072 0.700218818380744 0 0.102407002188184 0 0 0 0.693216630196937 0 0.00700218818380738 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"SRR2106850" 0.19047619047619 0 0 0 0 0 0.80952380952381 0.19047619047619 0 0 0 0 0 0.19047619047619 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"SRR2106852" 0.568627450980392 0 0 0 0 0 0.431372549019608 0.568627450980392 0 0 0 0 0 0.568627450980392 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"SRR2106854" 0.159420289855072 0 0 0 0 0 0.840579710144927 0.115942028985507 0 0.0434782608695652 0 0 0 0.115942028985507 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"SRR2106744" 0.38728323699422 0 0 0 0 0 0.61271676300578 0.364161849710983 0 0.023121387283237 0 0 0 0.364161849710983 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"SRR2106746" 0.28 0 0 0 0 0 0.72 0.01 0 0.27 0 0 0 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"SRR2106749" 0.321428571428571 0 0 0 0.05 0 0.628571428571429 0.05 0 0.271428571428571 0 0 0 0.05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"SRR2106751" 0.2 0 0 0 0 0 0.8 0.2 0 0 0 0 0 0.2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"SRR2106754" 0.295454545454545 0 0 0 0 0 0.704545454545455 0.21969696969697 0 0.0757575757575758 0 0 0 0.21969696969697 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"SRR2106756" 0.736363636363636 0 0 0 0 0 0.263636363636364 0.736363636363636 0 0 0 0 0 0.736363636363636 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"SRR2106758" 0.112676056338028 0 0 0 0 0 0.887323943661972 0.0845070422535211 0 0.028169014084507 0 0 0 0.0845070422535211 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"SRR2106766" 0.50131926121372 0 0 0 0 0 0.49868073878628 0.348284960422164 0 0.153034300791557 0 0 0 0.348284960422164 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
