"Phylum=Pseudomonadota" "Phylum=Cyanobacteriota" "Phylum=Actinomycetota" "Phylum=Bacteroidota" "Phylum=Bacillota" "Phylum=Acidobacteriota" "Phylum=other_Bacteria" "Class=Alphaproteobacteria" "Class=Gammaproteobacteria" "Class=other_Pseudomonadota" "Order=Hyphomicrobiales" "Order=Sphingomonadales" "Order=Acetobacterales" "Order=Rickettsiales" "Order=Rhodobacterales" "Order=other_Alphaproteobacteria" "FamilyG=Beijerinckiaceae" "FamilyG=Lichenihabitantaceae" "FamilyG=Methylobacteriaceae" "FamilyG=Methylocystaceae" "FamilyG=Rhizobiaceae" "FamilyG=Xanthobacteraceae" "FamilyG=other_Hyphomicrobiales" "FamilyS=Beijerinckiaceae" "FamilyS=Lichenihabitantaceae" "FamilyS=Methylobacteriaceae" "FamilyS=Methylocystaceae" "FamilyS=Rhizobiaceae" "FamilyS=Xanthobacteraceae" "FamilyS=other_Hyphomicrobiales" "GenusG=Enterovirga" "GenusG=JAJXWB01" "GenusG=Lichenibacterium" "GenusG=Lichenifustis" "GenusG=Lichenihabitans" "GenusG=Methylobacterium" "GenusG=RHAL1" "GenusS=Enterovirga" "GenusS=JAJXWB01" "GenusS=Lichenibacterium" "GenusS=Lichenifustis" "GenusS=Lichenihabitans" "GenusS=Methylobacterium" "GenusS=RHAL1"
"ERR4653738" 0.245 0.444 0.08 0.0316666666666667 0.0133333333333333 0.0423333333333333 0.143666666666667 0.211333333333333 0.0336666666666667 0 0.0233333333333333 0.008 0.0456666666666667 0.119666666666667 0 0.0146666666666667 0.000666666666666667 0.00566666666666667 0.000333333333333333 0 0.002 0.008 0.00666666666666667 0.000666666666666667 0.00566666666666667 0.000333333333333333 0 0.002 0.008 0.00666666666666667 0 0 0.00266666666666667 0.000666666666666667 0.00233333333333333 0 0 0.000333333333333333 0 0.00566666666666667 0 0 0 0
"ERR4653739" 0.205 0.474333333333333 0.152666666666667 0.027 0.000333333333333333 0.075 0.0656666666666667 0.205 0 0 0 0.0283333333333333 0.0473333333333333 0.106 0 0.0233333333333333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ERR4653740" 0.221886539107083 0.628398791540785 0.0523665659617321 0.0258475998657268 0.0114132259147365 0.0154414232964082 0.0446458543135281 0.210473313192346 0.0114132259147365 2.77555756156289e-17 0.0134273246055723 0.0107418596844579 0.0312185297079557 0.147029204431017 0 0.00805639476334341 0 0.00503524672708963 0.00268546492111447 0 0 0.00268546492111447 0.00302114803625378 0 0.00537092984222894 0.00268546492111447 0 0 0.00268546492111447 0.00268546492111447 0.000335683115139308 0 0.00134273246055723 0 0.00369251426653239 0.00234978180597516 0 0.000335683115139308 0 0.00537092984222894 0 0 0.00234978180597516 0
"ERR4653741" 0.227666666666667 0.483333333333333 0.0853333333333333 0.0266666666666667 0.003 0.0363333333333333 0.137666666666667 0.217 0.0106666666666667 0 0.018 0.00266666666666667 0.0456666666666667 0.142 0 0.00866666666666668 0.000333333333333333 0.005 0.001 0.000333333333333333 0.00133333333333333 0.00566666666666667 0.00433333333333333 0 0.00566666666666667 0.001 0 0.00133333333333333 0.00566666666666667 0.00433333333333333 0.001 0 0.00233333333333333 0.00133333333333333 0.00133333333333333 0 0 0.001 0 0.00566666666666667 0 0 0 0
"ERR4653742" 0.233 0.525666666666667 0.061 0.0306666666666667 0.00466666666666667 0.0346666666666667 0.110333333333334 0.216 0.0166666666666667 0.000333333333333352 0.0166666666666667 0.003 0.0336666666666667 0.156666666666667 0 0.00599999999999998 0 0.00633333333333333 0 0 0.00133333333333333 0.004 0.005 0.000333333333333333 0.00566666666666667 0 0 0.00133333333333333 0.004 0.00533333333333333 0 0 0.003 0.002 0.00133333333333333 0 0 0 0 0.00566666666666667 0 0 0 0
"ERR4653743" 0.283950617283951 0.545545545545546 0.034034034034034 0.0106773440106773 0.003003003003003 0.042042042042042 0.0807474140807474 0.269936603269937 0.014014014014014 -5.55111512312578e-17 0.0143476810143477 0.00667334000667334 0.053053053053053 0.183516850183517 0 0.0123456790123457 0.00166833500166833 0.00700700700700701 0.000333667000333667 0.000333667000333667 0.00233566900233567 0.001001001001001 0.00166833500166834 0.001001001001001 0.00834167500834167 0.000333667000333667 0 0.00233566900233567 0.001001001001001 0.00133466800133467 0.000333667000333667 0 0.00333667000333667 0 0.00367033700367034 0 0 0.000333667000333667 0 0.00834167500834167 0 0 0 0
"ERR4653744" 0.265 0.432333333333333 0.106 0.0356666666666667 0.0123333333333333 0.0296666666666667 0.119 0.237333333333333 0.0276666666666667 0 0.0326666666666667 0.007 0.034 0.144 0 0.0196666666666667 0.00166666666666667 0.00466666666666667 0.001 0 0.00333333333333333 0.00633333333333333 0.0156666666666667 0.00233333333333333 0.005 0.001 0 0.00333333333333333 0.00633333333333333 0.0146666666666667 0.000666666666666667 0 0.002 0.000666666666666667 0.002 0 0 0.001 0 0.005 0 0 0 0
"ERR4653745" 0.209333333333333 0.521666666666667 0.0933333333333333 0.0353333333333333 0.00766666666666667 0.0256666666666667 0.107 0.191666666666667 0.0176666666666667 0 0.0323333333333333 0.004 0.0266666666666667 0.108666666666667 0 0.02 0.000333333333333333 0.00166666666666667 0 0.000333333333333333 0.00233333333333333 0.0146666666666667 0.013 0.000666666666666667 0.00166666666666667 0 0 0.00233333333333333 0.0146666666666667 0.013 0 0 0.000333333333333333 0 0.00133333333333333 0 0 0 0 0.00166666666666667 0 0 0 0
"ERR4653746" 0.250333333333333 0.546333333333333 0.0633333333333333 0.0443333333333333 0.001 0.0313333333333333 0.0633333333333334 0.211333333333333 0.039 0 0.028 0.009 0.0283333333333333 0.126666666666667 0 0.0193333333333333 0.000333333333333333 0.003 0 0 0.00633333333333333 0.0136666666666667 0.00466666666666667 0.001 0.003 0 0 0.00633333333333333 0.0136666666666667 0.004 0 0 0.000333333333333333 0.00166666666666667 0.001 0 0 0 0 0.003 0 0 0 0
"ERR4653747" 0.269 0.481 0.076 0.034 0.00166666666666667 0.0463333333333333 0.092 0.239333333333333 0.0296666666666667 0 0.0386666666666667 0.00733333333333333 0.0313333333333333 0.136333333333333 0 0.0256666666666667 0.000333333333333333 0.00533333333333333 0 0 0.00533333333333333 0.0156666666666667 0.012 0.000333333333333333 0.00566666666666667 0 0 0.00533333333333333 0.0156666666666667 0.0116666666666667 0 0 0.001 0.00166666666666667 0.00266666666666667 0 0 0 0 0.00566666666666667 0 0 0 0
"ERR4653748" 0.301666666666667 0.557666666666667 0.0393333333333333 0.019 0 0.0306666666666667 0.0516666666666667 0.285666666666667 0.016 0 0.0126666666666667 0.0126666666666667 0.0296666666666667 0.219333333333333 0 0.0113333333333334 0.000333333333333333 0.00666666666666667 0 0 0.000666666666666667 0.003 0.002 0.000333333333333333 0.00633333333333333 0 0 0.000666666666666667 0.003 0.00233333333333333 0 0 0.00233333333333333 0.00166666666666667 0.00266666666666667 0 0 0 0 0.00633333333333333 0 0 0 0
"ERR4653749" 0.245333333333333 0.519333333333333 0.0416666666666667 0.018 0.000666666666666667 0.06 0.115 0.232 0.0133333333333333 -2.77555756156289e-17 0.023 0.00433333333333333 0.042 0.148666666666667 0 0.014 0.00133333333333333 0.005 0.000333333333333333 0 0.00233333333333333 0.00533333333333333 0.00866666666666667 0.000666666666666667 0.00566666666666667 0.000333333333333333 0 0.00233333333333333 0.00533333333333333 0.00866666666666667 0.000333333333333333 0 0.00166666666666667 0.002 0.00133333333333333 0 0 0.000333333333333333 0 0.00566666666666667 0 0 0 0
"ERR4653750" 0.19 0.496333333333333 0.096 0.0346666666666667 0.00133333333333333 0.0383333333333333 0.143333333333333 0.173666666666667 0.0163333333333333 0 0.0136666666666667 0.00333333333333333 0.0356666666666667 0.113 0.000333333333333333 0.00766666666666665 0.000666666666666667 0.00366666666666667 0.000666666666666667 0 0.000333333333333333 0.00433333333333333 0.004 0.000666666666666667 0.004 0.000666666666666667 0 0.000333333333333333 0.00433333333333333 0.00366666666666667 0.000333333333333333 0 0.001 0.001 0.00166666666666667 0 0 0.000333333333333333 0 0.004 0 0 0 0
"ERR4653751" 0.231333333333333 0.507333333333333 0.0663333333333333 0.0213333333333333 0 0.0793333333333333 0.0943333333333334 0.216666666666667 0.0146666666666667 0 0.0103333333333333 0.002 0.0423333333333333 0.147 0 0.015 0 0.00233333333333333 0 0.000333333333333333 0.00233333333333333 0.003 0.00233333333333333 0 0.00233333333333333 0 0 0.00233333333333333 0.003 0.00266666666666667 0 0 0.000666666666666667 0.000666666666666667 0.001 0 0 0 0 0.00233333333333333 0 0 0 0
"ERR4653752" 0.224782899131597 0.486639946559786 0.0567802271209085 0.0170340681362725 0.000668002672010688 0.0647962591850367 0.149298597194389 0.214762859051436 0.0100200400801603 -2.77555756156289e-17 0.0120240480961924 0.00267201068804275 0.0457581830327321 0.143286573146293 0 0.0110220440881764 0.00100200400801603 0.0053440213760855 0.000334001336005344 0 0 0.00367401469605878 0.00167000668002672 0.000668002672010688 0.00634602538410154 0.000334001336005344 0 0 0.00367401469605878 0.00100200400801603 0.000334001336005344 0 0.00133600534402138 0 0.00367401469605878 0 0 0.000334001336005344 0 0.00634602538410154 0 0 0 0
"ERR4653753" 0.22311289245157 0.267869071476286 0.0657982631930528 0.0334001336005344 0.00668002672010688 0.119906479625919 0.283233132932532 0.211756847027388 0.0113560454241817 0 0.0637942551770207 0.00200400801603206 0.0671342685370741 0.0554442217768871 0 0.0233800935203741 0.0030060120240481 0 0.0227120908483634 0.0126920507682031 0 0.0173680694722779 0.00801603206412826 0 0.0110220440881764 0 0 0 0.0173680694722779 0.0354041416165665 0 0 0 0 0 0 0 0 0 0.0110220440881764 0 0 0 0
"ERR4653754" 0.209780775716695 0.500168634064081 0.0499156829679595 0.0286677908937605 0 0.0903878583473862 0.121079258010118 0.189881956155143 0.0198988195615514 0 0.0131534569983137 0.00269814502529511 0.039460370994941 0.12849915682968 0 0.006070826306914 0 0.00573355817875211 0 0 0 0.00640809443507589 0.00101180438448567 0 0.00573355817875211 0 0 0 0.00640809443507589 0.00101180438448567 0 0 0.00539629005059022 0 0.000337268128161889 0 0 0 0 0.00573355817875211 0 0 0 0
"ERR4653755" 0.20120320855615 0.363302139037433 0.0915775401069519 0.0304144385026738 0.00367647058823529 0.102941176470588 0.206885026737968 0.16644385026738 0.0337566844919786 0.00100267379679145 0.0217245989304813 0.00401069518716578 0.0464572192513369 0.0802139037433155 0 0.0140374331550802 0.00167112299465241 0.00935828877005348 0 0 0 0.00568181818181818 0.00501336898395722 0.000668449197860963 0.00935828877005348 0 0 0 0.00568181818181818 0.00601604278074866 0 0 0.00501336898395722 0.000334224598930481 0.000668449197860963 0 0 0 0 0.00935828877005348 0 0 0 0
"ERR4653756" 0.229666666666667 0.531333333333333 0.065 0.007 0 0.0623333333333333 0.104666666666667 0.221 0.00866666666666667 0 0.011 0.003 0.0373333333333333 0.160333333333333 0 0.00933333333333333 0 0.007 0 0 0 0.001 0.003 0.000333333333333333 0.00833333333333333 0 0 0 0.001 0.00133333333333333 0 0 0.001 0.00166666666666667 0.00433333333333333 0 0 0 0 0.00833333333333333 0 0 0 0
"ERR4653757" 0.300333333333333 0.539666666666667 0.0413333333333333 0.00833333333333333 0 0.042 0.0683333333333334 0.293333333333333 0.007 0 0.00833333333333333 0.00166666666666667 0.051 0.221 0 0.0113333333333333 0.000333333333333333 0.00166666666666667 0 0.000333333333333333 0 0.003 0.003 0.000333333333333333 0.00233333333333333 0 0 0 0.003 0.00266666666666667 0 0 0 0.000666666666666667 0.000666666666666667 0 0 0 0 0.00233333333333333 0 0 0 0
"ERR4653758" 0.262333333333333 0.540333333333333 0.0483333333333333 0.0156666666666667 0 0.0406666666666667 0.0926666666666667 0.249666666666667 0.0126666666666667 -5.55111512312578e-17 0.015 0.0106666666666667 0.0386666666666667 0.173666666666667 0 0.0116666666666667 0.000333333333333333 0.00433333333333333 0 0.000333333333333333 0.001 0.005 0.004 0.000666666666666667 0.005 0 0 0.001 0.005 0.00333333333333333 0 0 0.00166666666666667 0.00133333333333333 0.00133333333333333 0 0 0 0 0.005 0 0 0 0
"ERR4653759" 0.220333333333333 0.359333333333333 0.114 0.0283333333333333 0.00566666666666667 0.0686666666666667 0.203666666666667 0.199333333333333 0.021 0 0.027 0.00633333333333333 0.0493333333333333 0.0913333333333333 0 0.0253333333333333 0.000666666666666667 0.008 0.000666666666666667 0 0 0.0123333333333333 0.00533333333333333 0.001 0.008 0.000666666666666667 0 0 0.0123333333333333 0.005 0.000333333333333333 0 0.004 0.002 0.002 0.000333333333333333 0 0.000333333333333333 0 0.008 0 0 0.000333333333333333 0
"ERR4653760" 0.204674457429048 0.50016694490818 0.051085141903172 0.0146911519198664 0 0.0634390651085142 0.165943238731219 0.190317195325543 0.0143572621035058 0 0.010016694490818 0.00267111853088481 0.0831385642737897 0.0864774624373957 0 0.0080133555926544 0.000333889816360601 0.00333889816360601 0 0 0 0.000667779632721202 0.00567612687813022 0.000333889816360601 0.00333889816360601 0 0 0 0.000667779632721202 0.00567612687813022 0 0 0.0010016694490818 0 0.00233722871452421 0 0 0 0 0.00333889816360601 0 0 0 0
"ERR4653761" 0.199333333333333 0.359666666666667 0.112333333333333 0.057 0.003 0.0486666666666667 0.22 0.166333333333333 0.033 0 0.0373333333333333 0.00266666666666667 0.0276666666666667 0.0763333333333333 0.00133333333333333 0.021 0.001 0.00466666666666667 0.001 0 0.004 0.009 0.0176666666666667 0.000666666666666667 0.005 0.000333333333333333 0 0.004 0.009 0.0183333333333333 0.001 0 0.00133333333333333 0.00166666666666667 0.00166666666666667 0 0 0.000333333333333333 0 0.005 0 0 0 0
"ERR4653762" 0.223666666666667 0.569333333333333 0.052 0.0143333333333333 0.00266666666666667 0.0293333333333333 0.108666666666667 0.206666666666667 0.017 0 0.0226666666666667 0.00333333333333333 0.0306666666666667 0.140666666666667 0 0.00933333333333333 0 0.00733333333333333 0.001 0.000666666666666667 0.000333333333333333 0.00466666666666667 0.00866666666666667 0 0.00733333333333333 0.000333333333333333 0 0.000333333333333333 0.00466666666666667 0.01 0.000333333333333333 0 0.001 0.000666666666666667 0.00566666666666667 0.000666666666666667 0 0.000333333333333333 0 0.00733333333333333 0 0 0 0
"ERR4653763" 0.260549229738781 0.504688546550569 0.0468854655056932 0.014065639651708 0.0174146014735432 0.0398526456798392 0.116543871399866 0.250502344273275 0.0100468854655057 0 0.0241125251172137 0.00100468854655057 0.0586068318821165 0.15204286671132 0 0.014735432016075 0.00167448091091762 0.0130609511051574 0 0 0 0.00267916945746818 0.00669792364367047 0.00133958472873409 0.0133958472873409 0 0 0 0.00267916945746818 0.00669792364367047 0 0 0.00770261219022103 0.00200937709310114 0.00334896182183523 0 0 0 0 0.0133958472873409 0 0 0 0
"ERR4653764" 0.200333333333333 0.442333333333333 0.103 0.034 0.001 0.04 0.179333333333333 0.185 0.0153333333333333 0 0.0203333333333333 0.00733333333333333 0.0446666666666667 0.095 0 0.0176666666666667 0.00166666666666667 0.0103333333333333 0 0.000333333333333333 0.000666666666666667 0.00333333333333333 0.004 0.00166666666666667 0.0103333333333333 0 0 0.000666666666666667 0.00333333333333333 0.00433333333333333 0 0 0.00466666666666667 0.001 0.00466666666666667 0 0 0 0 0.0103333333333333 0 0 0 0
"ERR4653765" 0.183666666666667 0.377666666666667 0.128666666666667 0.0233333333333333 0 0.110333333333333 0.176333333333333 0.155333333333333 0.0276666666666667 0.000666666666666677 0.0176666666666667 0 0.0493333333333333 0.075 0 0.0133333333333333 0.00566666666666667 0.00533333333333333 0.000333333333333333 0 0 0.00266666666666667 0.00366666666666667 0.00533333333333333 0.00566666666666667 0.000333333333333333 0 0 0.00266666666666667 0.00366666666666667 0.000333333333333333 0 0.001 0.001 0.003 0 0 0.000333333333333333 0 0.00566666666666667 0 0 0 0
"ERR4653766" 0.281469115191987 0.437061769616027 0.0714524207011686 0.0380634390651085 0.00267111853088481 0.0570951585976628 0.112186978297162 0.258096828046745 0.0233722871452421 0 0.0227045075125209 0.0196994991652755 0.0757929883138564 0.11652754590985 0 0.023372287145242 0.00333889816360601 0.0113522537562604 0.001669449081803 0 0 0.00500834724540901 0.0013355592654424 0.00434056761268781 0.0113522537562604 0.001669449081803 0 0 0.00500834724540901 0.000333889816360601 0 0 0.00767946577629382 0.000333889816360601 0.00333889816360601 0.001669449081803 0 0 0 0.0113522537562604 0 0 0.001669449081803 0
"ERR4653767" 0.194666666666667 0.337333333333333 0.096 0.0146666666666667 0.000333333333333333 0.0996666666666667 0.257333333333333 0.184333333333333 0.0103333333333333 0 0.0226666666666667 0.005 0.0603333333333333 0.085 0 0.0113333333333333 0 0.00766666666666667 0 0.00166666666666667 0 0.008 0.00533333333333334 0 0.00766666666666667 0 0 0 0.008 0.007 0 0 0.00233333333333333 0.00166666666666667 0.00333333333333333 0 0 0 0 0.00766666666666667 0 0 0 0
"ERR4653768" 0.105737158105404 0.0910607071380921 0.0800533689126084 0.268178785857238 0.45263509006004 0.00166777851901268 0.000667111407605114 0.0790527018012008 0.0266844563042028 0 0.0500333555703803 0.018679119412942 0 0.00967311541027352 0 0.000667111407605073 0 0 0 0 0 0.0500333555703803 0 0 0 0 0 0 0.0500333555703803 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ERR4653769" 0.503834611537179 0.0350116705568523 0.00133377792597533 0.458819606535512 0.000333444481493831 0.000333444481493831 0.00033344448149375 0.399799933311104 0.104034678226075 0 0 0.178726242080694 0.164721573857953 0 0 0.0563521173724574 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ERR4653770" 0.377333333333333 0.00233333333333333 0.011 0 0.609333333333333 0 0 0.120333333333333 0.257 0 0 0.038 0 0 0 0.0823333333333333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ERR4653771" 0.229819879919947 0.0120080053368913 0.127084723148766 0.0537024683122081 0.00400266844563042 0.237158105403602 0.336224149432955 0.196797865243496 0.033022014676451 0 0.033022014676451 0.00800533689126084 0.0777184789859907 0.0123415610406938 0 0.0657104736490994 0.00200133422281521 0.00366911274182789 0 0 0 0.0166777851901268 0.0106737825216811 0.00200133422281521 0.0056704469646431 0 0 0 0.0166777851901268 0.00867244829886591 0 0 0.00300200133422282 0.00066711140760507 0 0 0 0 0 0.0056704469646431 0 0 0 0
"ERR4653772" 0.268333333333333 0.527 0.0386666666666667 0.014 0.001 0.0516666666666667 0.0993333333333334 0.261333333333333 0.007 0 0.014 0 0.0513333333333333 0.183 0 0.013 0.000333333333333333 0.00933333333333333 0 0 0 0.00133333333333333 0.003 0.000333333333333333 0.00933333333333333 0 0 0 0.00133333333333333 0.003 0 0 0.00333333333333333 0.00166666666666667 0.00433333333333333 0 0.000333333333333333 0 0 0.00933333333333333 0 0 0 0
"ERR4653773" 0.312333333333333 0.526 0.0183333333333333 0.00266666666666667 0.000333333333333333 0.0383333333333333 0.102 0.305666666666667 0.00666666666666667 5.55111512312578e-17 0.007 0.00266666666666667 0.079 0.191666666666667 0 0.0253333333333333 0 0.00633333333333333 0 0 0 0.000333333333333333 0.000333333333333334 0 0.006 0 0 0 0.000333333333333333 0.000666666666666667 0 0 0.00233333333333333 0.00133333333333333 0.00266666666666667 0 0 0 0 0.006 0 0 0 0
"ERR4653774" 0.229892761394102 0.481903485254692 0.0331769436997319 0.00971849865951743 0.00100536193029491 0.0921581769436997 0.152144772117963 0.205093833780161 0.024798927613941 0 0.0117292225201072 0.00670241286863271 0.056970509383378 0.115281501340483 0 0.0144101876675603 0.00167560321715818 0.00435656836461126 0.000670241286863271 0.00268096514745308 0 0.00134048257372654 0.00100536193029491 0 0.0046916890080429 0.000670241286863271 0 0 0.00134048257372654 0.00502680965147453 0.000670241286863271 0 0.00234584450402145 0.000335120643431635 0.00167560321715818 0 0 0.000670241286863271 0 0.0046916890080429 0 0 0 0
"ERR4653775" 0.250666666666667 0.498 0.043 0.014 0.001 0.045 0.148333333333333 0.229666666666667 0.021 0 0.006 0.00666666666666667 0.0543333333333333 0.150666666666667 0 0.012 0.000333333333333333 0.004 0.001 0 0 0.000333333333333333 0.000333333333333334 0.000333333333333333 0.00366666666666667 0.001 0 0 0.000333333333333333 0.000666666666666667 0.001 0 0.001 0.001 0.00133333333333333 0 0 0.001 0 0.00366666666666667 0 0 0 0
"ERR4653776" 0.211333333333333 0.548 0.061 0.024 0.004 0.0526666666666667 0.099 0.191333333333333 0.02 2.77555756156289e-17 0.0186666666666667 0.00733333333333333 0.027 0.123666666666667 0 0.0146666666666667 0 0.005 0 0.000333333333333333 0.000666666666666667 0.00866666666666667 0.004 0 0.00466666666666667 0 0 0.000666666666666667 0.00866666666666667 0.00466666666666667 0 0.000333333333333333 0.002 0.00166666666666667 0.00133333333333333 0 0 0 0 0.00466666666666667 0 0 0 0
"ERR4653777" 0.261333333333333 0.553333333333333 0.0276666666666667 0.009 0.00266666666666667 0.042 0.104 0.247333333333333 0.014 0 0.00666666666666667 0.00466666666666667 0.044 0.173333333333333 0 0.0186666666666666 0.000666666666666667 0.004 0.000333333333333333 0 0 0.000666666666666667 0.001 0.000333333333333333 0.004 0.000333333333333333 0 0 0.000666666666666667 0.00133333333333333 0.000333333333333333 0 0.00133333333333333 0.00133333333333333 0.000666666666666667 0 0 0.000333333333333333 0 0.004 0 0 0 0
"ERR4653778" 0.183911882510013 0.263684913217623 0.113150867823765 0.0657543391188251 0.00667556742323097 0.0811081441922563 0.285714285714286 0.161882510013351 0.0220293724966622 2.77555756156289e-17 0.0230307076101469 0.00734312416555407 0.0417222963951936 0.0677570093457944 0 0.0220293724966622 0.00133511348464619 0.00767690253671562 0.000333778371161549 0.000333778371161549 0 0.00734312416555407 0.00600801068090787 0.000333778371161549 0.00867823765020027 0 0 0 0.00734312416555407 0.00667556742323097 0.000333778371161549 0 0.00300400534045394 0.000667556742323097 0.00400534045393859 0 0 0 0 0.00867823765020027 0 0 0 0
"ERR4653779" 0.246 0.508333333333333 0.0633333333333333 0.0236666666666667 0.000666666666666667 0.0433333333333333 0.114666666666667 0.211333333333333 0.0346666666666667 0 0.0206666666666667 0.00433333333333333 0.0323333333333333 0.138 0 0.016 0.000333333333333333 0.00533333333333333 0.000333333333333333 0 0 0.00833333333333333 0.00633333333333333 0.000666666666666667 0.005 0.000333333333333333 0 0 0.00833333333333333 0.00633333333333333 0.000333333333333333 0 0.00166666666666667 0.001 0.00266666666666667 0 0 0.000333333333333333 0 0.005 0 0 0 0
"ERR4653780" 0.312333333333333 0.539 0.023 0.00833333333333333 0 0.031 0.0863333333333333 0.309333333333333 0.003 0 0.00366666666666667 0.00166666666666667 0.056 0.24 0 0.00800000000000001 0 0.00366666666666667 0 0 0 0 0 0 0.00366666666666667 0 0 0 0 0 0 0 0.000666666666666667 0.000333333333333333 0.00266666666666667 0 0 0 0 0.00366666666666667 0 0 0 0
"ERR4653781" 0.210333333333333 0.225 0.131 0.0673333333333333 0.00533333333333333 0.0843333333333333 0.276666666666667 0.165 0.0453333333333333 0 0.061 0.00633333333333333 0.027 0.049 0.000666666666666667 0.021 0.001 0.00766666666666667 0.000333333333333333 0 0.000666666666666667 0.0223333333333333 0.029 0.000333333333333333 0.00866666666666667 0.000333333333333333 0 0.000666666666666667 0.0223333333333333 0.0286666666666667 0.000333333333333333 0 0.00166666666666667 0.00166666666666667 0.004 0 0 0.000333333333333333 0 0.00866666666666667 0 0 0 0
"ERR4653782" 0.180333333333333 0.406 0.078 0.0356666666666667 0 0.0613333333333333 0.238666666666667 0.155 0.0253333333333333 0 0.0286666666666667 0.002 0.023 0.085 0 0.0163333333333333 0.000333333333333333 0.004 0 0 0.000333333333333333 0.0186666666666667 0.00533333333333333 0.000333333333333333 0.00433333333333333 0 0 0.000333333333333333 0.0186666666666667 0.005 0 0 0.001 0.00233333333333333 0.000333333333333333 0 0 0 0 0.00433333333333333 0 0 0 0
